ASV1	UW158723	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW158722	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW157691	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW157686	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW151741	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW118759	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW118758	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW114062	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW049120	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	OR482510	100.000	164	0	0	1	164	15785	15948	3.14e-83	303	N/A	N/A
ASV1	UW158726	99.390	164	1	0	1	164	15786	15949	1.46e-81	298	N/A	N/A
ASV1	UW158642	99.390	164	1	0	1	164	15785	15948	1.46e-81	298	N/A	N/A
ASV1	UW156950	99.390	164	1	0	1	164	15785	15948	1.46e-81	298	N/A	N/A
ASV1	OR641501	99.390	164	1	0	1	164	15785	15948	1.46e-81	298	N/A	N/A
ASV1	UW113198	98.780	164	2	0	1	164	15785	15948	6.80e-80	292	N/A	N/A
ASV1	DQ678519	98.780	164	2	0	1	164	118	281	6.80e-80	292	N/A	N/A
ASV1	UW110482	98.171	164	2	1	1	164	15785	15947	1.14e-77	285	N/A	N/A
ASV1	OR641502	98.171	164	2	1	1	164	15785	15947	1.14e-77	285	N/A	N/A
ASV1	UW202208	92.073	164	13	0	1	164	15783	15946	1.50e-61	231	N/A	N/A
ASV1	UW201601	92.073	164	13	0	1	164	15783	15946	1.50e-61	231	N/A	N/A
ASV1	OR641547	92.073	164	13	0	1	164	15783	15946	1.50e-61	231	N/A	N/A
